weapon_name,upgrade_name,hint,cost,weaponVO,weaponVOresp,ammo_cost,create_vox,is_zcleansed,in_box,upgrade_in_box,is_limited,limit,upgrade_limit,content_restrict,wallbuy_autospawn,class,is_aat_exempt,is_wonder_weapon,force_attachments
hk416,hk416_upgraded,ZOMBIE_WEAPON_HK416,500,rifle,,0,,TRUE,FALSE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,
dsr50,dsr50_upgraded,ZOMBIE_WEAPON_DR50,50,sniper,,0,,TRUE,TRUE,FALSE,FALSE,,,FALSE,TRUE,sniper,,,
hamr,hamr_upgraded,ZOMBIE_WEAPON_HAMR,50,lmg,,0,,TRUE,TRUE,FALSE,FALSE,,,FALSE,TRUE,lmg,,,
870mcs,870mcs_upgraded,ZOMBIE_WEAPON_870MCS,1500,shotgun,,0,,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,shotgun,,,
kard,kard_upgraded,ZOMBIE_WEAPON_KARD,50,pistol,,0,,FALSE,TRUE,FALSE,FALSE,,,FALSE,TRUE,pistol,TRUE,,
pistol_standard,pistol_standard_upgraded,ZMWEAPON_PISTOL_STANDARD,50,pistol,,0,,,FALSE,FALSE,TRUE,0,,FALSE,FALSE,pistol,TRUE,,
bouncingbetty,,ZOMBIE_WEAPON_BOUNCING_BETTY,1000,grenade,,0,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,grenade,,,
claymore,,ZOMBIE_WEAPON_CLAYMORE,1000,grenade,,0,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,grenade,,,
cymbal_monkey,,ZOMBIE_WEAPON_SATCHEL_2000,2000,monkey,,0,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,grenade,,,
frag_grenade,,ZOMBIE_WEAPON_FRAG_GRENADE,250,grenade,,0,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,grenade,,,
knife_ballistic_bowie,knife_ballistic_bowie_upgraded,ZOMBIE_WEAPON_KNIFE_BALLISTIC,10,sickle,,0,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,special,,,
knife_ballistic,knife_ballistic_upgraded,ZOMBIE_WEAPON_KNIFE_BALLISTIC,10,sickle,,0,,,TRUE,FALSE,TRUE,1,,FALSE,FALSE,special,,,
bowie_knife,,ZOMBIE_WEAPON_BOWIE_BUY,3000,wpck_bowie,,0,,,FALSE,,,,,FALSE,FALSE,special,,,
knife,,,0,,,0,,,FALSE,,,,,FALSE,FALSE,special,,,
ray_gun,ray_gun_upgraded,ZOMBIE_WEAPON_RAYGUN,10000,wpck_ray,,0,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,special,,,
pistol_standard,pistol_standard_upgraded,ZMWEAPON_PISTOL_STANDARD,50,pistol,,0,,,FALSE,FALSE,TRUE,0,,FALSE,FALSE,pistol,TRUE,,
shotgun_pump,shotgun_pump_upgraded,ZOMBIE_WEAPON_SHOTGUN_PUMP,750,shotgun,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,shotgun,,,
