PATH NAME,SECTION NAME,PLAY RATE,BRANCH 1,BRANCH 1 START TIME,BRANCH 2,BRANCH 2 START TIME,BRANCH 3,BRANCH 3 START TIME,BRANCH 4,BRANCH 4 START TIME,BRANCH 5,BRANCH 5 START TIME,BRANCH 6,BRANCH 6 START TIME
Path A,v_aqu_dogfight_a_sec_a,1,v_aqu_dogfight_a_sec_b,,v_aqu_dogfight_a_to_d,,,,,,,,,
Path A,v_aqu_dogfight_a_sec_b,1,v_aqu_dogfight_a_sec_c,,,,,,,,,,,
Path A,v_aqu_dogfight_a_sec_c,1,v_aqu_dogfight_a_sec_d,,,,,,,,,,,
Path A,v_aqu_dogfight_a_sec_d,1,v_aqu_dogfight_a_sec_e,,v_aqu_dogfight_a_to_b,,,,,,,,,
Path A,v_aqu_dogfight_a_sec_e,1,v_aqu_dogfight_a_sec_f,,v_aqu_dogfight_a_sec_e_branch_a,,,,,,,,,
Path A,v_aqu_dogfight_a_sec_f,1,v_aqu_dogfight_a_sec_g,,v_aqu_dogfight_a_sec_f_branch_a,,,,,,,,,
Path A,v_aqu_dogfight_a_sec_g,1,v_aqu_dogfight_a_sec_h,,v_aqu_dogfight_a_to_c,,,,,,,,,
Path A,v_aqu_dogfight_a_sec_h,1,v_aqu_dogfight_a_sec_a,,,,,,,,,,,
Path A,v_aqu_dogfight_a_sec_e_branch_a,1,v_aqu_dogfight_a_sec_a,,,,,,,,,,,
Path A,v_aqu_dogfight_a_sec_f_branch_a,1,v_aqu_dogfight_a_sec_b,,v_aqu_dogfight_a_to_d,,,,,,,,,
Path A,v_aqu_dogfight_intro_enemy1,1,v_aqu_dogfight_a_sec_e,,v_aqu_dogfight_a_to_b,,,,,,,,,
Path A,v_aqu_03_10_platform_1st_enterdogfight_enemy3,1,v_aqu_dogfight_a_sec_a,,,,,,,,,,,
Path A,v_aqu_dogfight_a_to_b,1,v_aqu_path_b_sec_b,,,,,,,,,,,
Path A,v_aqu_dogfight_a_to_c,1,v_aqu_dogfight_c_sec_b,,,,,,,,,,,
Path A,v_aqu_dogfight_a_to_d,1,v_aqu_dogfight_d_sec_b,,v_aqu_dogfight_d_sec_a_branch_a,,v_aqu_dogfight_d_to_a,,,,,,,
Path B,v_aqu_path_b_sec_a,1,v_aqu_path_b_sec_b,,,,,,,,,,,
Path B,v_aqu_path_b_sec_b,1,v_aqu_path_b_sec_c,,,,,,,,,,,
Path B,v_aqu_path_b_sec_c,1,v_aqu_path_b_sec_d,,v_aqu_dogfight_b_to_c,,,,,,,,,
Path B,v_aqu_path_b_sec_d,1,v_aqu_path_b_sec_e,,v_aqu_path_b_sec_e_branch_a,,,,,,,,,
Path B,v_aqu_path_b_sec_e,1,v_aqu_path_b_sec_f,,v_aqu_dogfight_b_to_a,,,,,,,,,
Path B,v_aqu_path_b_sec_f,1,v_aqu_path_b_sec_a,,,,,,,,,,,
Path B,v_aqu_path_b_sec_e_branch_a,1,v_aqu_path_b_sec_b,,,,,,,,,,,
Path B,v_aqu_dogfight_intro_enemy4,1,v_aqu_path_b_sec_f,,v_aqu_dogfight_b_to_a,,,,,,,,,
Path B,v_aqu_03_10_platform_1st_enterdogfight_enemy1,1,v_aqu_path_b_sec_a,,,,,,,,,,,
Path B,v_aqu_dogfight_b_to_a,1,v_aqu_dogfight_a_sec_d,,,,,,,,,,,
Path B,v_aqu_dogfight_b_to_c,1,v_aqu_dogfight_c_sec_d,,,,,,,,,,,
Path C,v_aqu_dogfight_c_sec_a,1,v_aqu_dogfight_c_sec_b,,,,,,,,,,,
Path C,v_aqu_dogfight_c_sec_b,1,v_aqu_dogfight_c_sec_c,,v_aqu_dogfight_c_sec_b_branch_a,,v_aqu_dogfight_c_to_a,,,,,,,
Path C,v_aqu_dogfight_c_sec_c,1,v_aqu_dogfight_c_sec_d,,v_aqu_dogfight_c_sec_c_branch_a,,,,,,,,,
Path C,v_aqu_dogfight_c_sec_d,1,v_aqu_dogfight_c_sec_e,,,,,,,,,,,
Path C,v_aqu_dogfight_c_sec_e,1,v_aqu_dogfight_c_sec_a,,v_aqu_dogfight_c_to_b,,,,,,,,,
Path C,v_aqu_dogfight_c_sec_b_branch_a,1,v_aqu_dogfight_c_sec_e,,,,,,,,,,,
Path C,v_aqu_dogfight_c_sec_c_branch_a,1,v_aqu_dogfight_c_sec_b,,,,,,,,,,,
Path C,v_aqu_dogfight_intro_enemy2,1,v_aqu_dogfight_c_sec_a,,,,,,,,,,,
Path C,v_aqu_03_10_platform_1st_enterdogfight_enemy2,1,v_aqu_dogfight_c_sec_d,,v_aqu_dogfight_c_sec_c_branch_a,,,,,,,,,
Path C,v_aqu_dogfight_c_to_a,1,v_aqu_dogfight_a_sec_g,,v_aqu_dogfight_a_sec_f_branch_a,,,,,,,,,
Path C,v_aqu_dogfight_c_to_b,1,v_aqu_path_b_sec_d,,,,,,,,,,,
